"day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS"
6,2013,7,13,"2013-07-13",0.76761433868974,0.00729518517778266,0.00392857539202522,0.316326530612245,0.296703296703297,0.235714285714286,0,0.70609756097561,0.866666666666667,0.0001000100010001,1,575
6,2014,7,12,"2014-07-12",0.740420271940668,0.00654567985129814,0.0038175986860358,0.989795918367347,0.197802197802198,0.235714285714286,0,0.70609756097561,0.798666666666667,0.0001000100010001,0,550
1,2018,8,13,"2018-08-13",0.782447466007416,0.00747506645613895,0.00309625009710462,0.76530612244898,0.296703296703297,0.235714285714286,0,0.70609756097561,0.892,0.0005000500050005,1,617
6,2020,7,18,"2020-07-18",0.796044499381953,0.0074550796474327,0.00317393379129721,0.306122448979592,0.296703296703297,0.235714285714286,0,0.70609756097561,0.76,0,1,316
6,2018,9,15,"2018-09-15",0.742892459826947,0.00676553474706694,0.00376211033304109,0.928571428571429,0.274725274725275,0.235714285714286,0,0.70609756097561,0.786666666666667,0,1,596
5,2020,9,25,"2020-09-25",0.726823238566131,0.00676553474706694,0.00327381282668768,0.693877551020408,0.351648351648352,0.235714285714286,0,0.70609756097561,0.76,0,1,348
3,2018,4,11,"2018-04-11",0.396786155747837,0.00396738152819139,0.00355125459166121,1,0.313186813186813,0.235714285714286,0,0.318292682926829,0.426666666666667,0,0,612
6,2016,10,15,"2016-10-15",0.552533992583436,0.00454699898067276,0.00445016591017544,1,0.296703296703297,0.235714285714286,0,0.513414634146341,0.573333333333333,0,0,641
6,2018,4,28,"2018-04-28",0.54017305315204,0.00549637239421982,0.00240819451997026,0.5,0.302197802197802,0.235714285714286,0,0.513414634146341,0.558666666666667,0.0013001300130013,1,604
2,2019,10,29,"2019-10-29",0.609394313967862,0.00560629984210421,0.0041949194863998,0.989795918367347,0.379120879120879,0.235714285714286,0,0.513414634146341,0.72,0,0,639
7,2018,4,29,"2018-04-29",0.552533992583436,0.00553634601163232,0.00236380383757449,0.918367346938775,0.28021978021978,0.235714285714286,0.253807106598985,0.513414634146341,0.6,0,0,505
1,2014,10,13,"2014-10-13",0.557478368355995,0.00498670877221034,0.00429479852179028,1,0.186813186813187,0.235714285714286,0,0.537804878048781,0.546666666666667,0,0,451
2,2012,12,4,"2012-12-04",0.569839307787392,0.00537645154198229,0.00375101266244215,0.551020408163265,0.115384615384615,0.235714285714286,0,0.537804878048781,0.525333333333333,0.0004000400040004,1,621
2,2012,11,27,"2012-11-27",0.406674907292954,0.00338776407571003,0.00390638005082734,0.693877551020408,0.197802197802198,0.235714285714286,0,0.324390243902439,0.477333333333333,0,0,583
5,2014,5,30,"2014-05-30",0.536464771322621,0.00484680111126656,1,0.989795918367347,0.137362637362637,0.235714285714286,0.219966159052453,0.54390243902439,0.501333333333333,0,0,650
6,2015,2,28,"2015-02-28",0.202719406674907,0.00165890512261907,0.00536017489928863,1,0.351648351648352,0.264285714285714,0.253807106598985,0.121951219512195,0.24,0,0,538
3,2016,12,7,"2016-12-07",0.457354758961681,0.0043771111066696,0.00271892929674061,0.877551020408163,0.373626373626374,0.264285714285714,0.321489001692047,0.341463414634146,0.546666666666667,0.0014001400140014,0,637
4,2019,3,14,"2019-03-14",0.410383189122373,0.00402734195431016,0.00412833346280616,1,0.351648351648352,0.264285714285714,0,0.341463414634146,0.4,0,0,611
4,2012,12,13,"2012-12-13",0.426452410383189,0.00312793556252873,0.00452784960436804,1,0.0494505494505494,0.264285714285714,0,0.341463414634146,0.453333333333333,0,0,545
4,2014,1,16,"2014-01-16",0.432632880098888,0.00459696600243839,0.00239709684937132,0.448979591836735,0.28021978021978,0.264285714285714,0,0.341463414634146,0.453333333333333,0,0,521
5,2018,12,14,"2018-12-14",0.396786155747837,0.00389742769771951,0.00488297506353416,1,0.296703296703297,0.264285714285714,0,0.341463414634146,0.333333333333333,0,0,841
3,2013,1,9,"2013-01-09",0.42150803461063,0.00442707812843523,0.00412833346280616,0.673469387755102,0.247252747252747,0.264285714285714,0,0.341463414634146,0.4,0,1,487
7,2019,12,29,"2019-12-29",0.402966625463535,0.00370755301501009,0.0036289382858538,1,0.32967032967033,0.264285714285714,0,0.365853658536585,0.438666666666667,0,0,384
3,2014,4,2,"2014-04-02",0.414091470951792,0.00352767173665381,0.00334039885028133,1,0.263736263736264,0.264285714285714,0,0.365853658536585,0.453333333333333,0,0,519
2,2017,3,21,"2017-03-21",0.42150803461063,0.00330781684088502,0.00246368287296497,1,0.39010989010989,0.264285714285714,0,0.390243902439024,0.48,0,0,636
1,2020,2,24,"2020-02-24",0.436341161928307,0.00433713748925709,0.00331820350908344,0.887755102040816,0.379120879120879,0.264285714285714,0,0.390243902439024,0.412,0,1,493
1,2013,12,2,"2013-12-02",0.472187886279357,0.00487678132432594,0.00279661299093321,0.693877551020408,0.346153846153846,0.264285714285714,0,0.390243902439024,0.546666666666667,0.0007000700070007,1,549
6,2015,12,5,"2015-12-05",0.491965389369592,0.00406731557172266,0.0051604168285077,1,0.291208791208791,0.264285714285714,0,0.414634146341463,0.494666666666667,0,0,629
3,2020,3,18,"2020-03-18",0.470951792336218,0.00408730238042892,0.00437248221598288,1,0.412087912087912,0.264285714285714,0,0.414634146341463,0.506666666666667,0.0049004900490049,0,298
7,2015,4,26,"2015-04-26",0.498145859085291,0.00406731557172266,0.00173123661343484,0.979591836734694,0.362637362637363,0.264285714285714,0,0.439024390243902,0.52,0,0,477
3,2015,11,4,"2015-11-04",0.632880098887515,0.00559630643775108,0.00412833346280616,0.969387755102041,0.362637362637363,0.264285714285714,0,0.560975609756098,0.6,0,0,672
6,2014,10,4,"2014-10-04",0.662546353522868,0.00639577878600124,0.00200867837840837,0.673469387755102,0.269230769230769,0.264285714285714,0.372250423011844,0.560975609756098,0.786666666666667,0.0002000200020002,1,531
6,2015,5,16,"2015-05-16",0.61433868974042,0.00569624048128235,0.00385089169783263,0.989795918367347,0.368131868131868,0.264285714285714,0,0.560975609756098,0.666666666666667,0,0,650
6,2013,10,19,"2013-10-19",0.636588380716934,0.00516659005056663,0.00276331997913638,1,0.296703296703297,0.264285714285714,0.269035532994924,0.609756097560976,0.652,0,0,471
1,2015,10,12,"2015-10-12",0.672435105067985,0.00617592389023245,0.00246368287296497,0.969387755102041,0.373626373626374,0.264285714285714,0,0.609756097560976,0.64,0,0,505
7,2018,6,24,"2018-06-24",0.703337453646477,0.00681550176883257,0.00237490150817343,0.357142857142857,0.28021978021978,0.264285714285714,0,0.609756097560976,0.786666666666667,0.0103010301030103,1,553
4,2019,10,24,"2019-10-24",0.61433868974042,0.00519657026362601,0.00383979402723369,1,0.324175824175824,0.264285714285714,0,0.609756097560976,0.6,0.0024002400240024,0,613
3,2014,11,12,"2014-11-12",0.626699629171817,0.00601602942058242,0.00265234327314696,0.591836734693878,0.241758241758242,0.264285714285714,0,0.609756097560976,0.626666666666667,0,1,546
5,2020,10,23,"2020-10-23",0.694684796044499,0.00605600303799492,0.00373991499184322,0.948979591836735,0.362637362637363,0.264285714285714,0.253807106598985,0.609756097560976,0.786666666666667,0,1,337
5,2013,6,21,"2013-06-21",0.694684796044499,0.00627585793376372,0.00409504045100934,1,0.412087912087912,0.264285714285714,0,0.609756097560976,0.786666666666667,0.0005000500050005,0,690
6,2017,7,15,"2017-07-15",0.723114956736712,0.00693542262107009,0.00276331997913638,0.836734693877551,0.263736263736264,0.264285714285714,0,0.658536585365854,0.828,0.0011001100110011,0,649
4,2014,9,18,"2014-09-18",0.683559950556242,0.00540643175504167,0.00285210134392791,1,0.230769230769231,0.264285714285714,0.253807106598985,0.658536585365854,0.666666666666667,0,0,650
7,2016,7,31,"2016-07-31",0.762669962917182,0.00714528411248576,0.00326271515608873,0.663265306122449,0.32967032967033,0.264285714285714,0,0.658536585365854,0.885333333333333,0,1,529
3,2020,7,22,"2020-07-22",0.826946847960445,0.00747506645613895,0.00317393379129721,0.775510204081633,0.208791208791209,0.264285714285714,0,0.853658536585366,0.892,0,1,290
2,2020,7,21,"2020-07-21",0.887515451174289,0.00727519836907641,0.00280771066153214,0.826530612244898,0.428571428571429,0.264285714285714,0.289340101522843,0.853658536585366,0.948,0,1,331
7,2015,9,13,"2015-09-13",0.771322620519159,0.00716527092119201,0.00210855741379884,0.877551020408163,0.417582417582418,0.264285714285714,0.269035532994924,0.670731707317073,0.866666666666667,1,0,478
2,2014,7,22,"2014-07-22",0.757725587144623,0.00701536985589511,0.00348466856806756,0.581632653061224,0.252747252747253,0.264285714285714,0,0.670731707317073,0.828,0.0002000200020002,1,587
4,2020,8,27,"2020-08-27",0.755253399258344,0.00602602282493554,0.00219733877859037,0.989795918367347,0.307692307692308,0.264285714285714,0,0.670731707317073,0.866666666666667,0,0,343
7,2020,9,27,"2020-09-27",0.752781211372064,0.00696540283412947,0.00317393379129721,0.918367346938775,0.351648351648352,0.264285714285714,0,0.670731707317073,0.84,0,1,315
1,2014,9,29,"2014-09-29",0.742892459826947,0.00698538964283573,0.00294088270871944,0.918367346938775,0.324175824175824,0.264285714285714,0,0.670731707317073,0.734666666666667,0.0002000200020002,0,566
7,2020,7,5,"2020-07-05",0.708281829419036,0.00676553474706694,0.00288539435572473,0.428571428571429,0.230769230769231,0.264285714285714,0,0.670731707317073,0.828,0,1,290
7,2014,6,22,"2014-06-22",0.709517923362176,0.00558631303339796,0.00284100367332897,0.989795918367347,0.285714285714286,0.264285714285714,0,0.670731707317073,0.666666666666667,0,0,477
5,2014,6,20,"2014-06-20",0.726823238566131,0.00554633941598545,0.0026856362849438,0.979591836734694,0.285714285714286,0.264285714285714,0,0.670731707317073,0.72,0.0008000800080008,0,765
6,2016,6,18,"2016-06-18",0.702101359703337,0.00601602942058242,0.0036289382858538,1,0.357142857142857,0.264285714285714,0,0.670731707317073,0.734666666666667,0,0,700
4,2018,7,12,"2018-07-12",0.771322620519159,0.00661563368177003,0.00342918021507285,1,0.32967032967033,0.264285714285714,0,0.719512195121951,0.828,0,0,642
7,2018,6,10,"2018-06-10",0.688504326328801,0.00561629324645734,0.00314064077950038,0.938775510204082,0.32967032967033,0.264285714285714,0,0.719512195121951,0.746666666666667,0,1,533
3,2017,7,12,"2017-07-12",0.803461063040791,0.00768492794755461,0.00290758969692262,0.163265306122449,0.357142857142857,0.264285714285714,0,0.719512195121951,0.892,0,1,677
6,2015,7,4,"2015-07-04",0.705809641532756,0.00620590410329183,0.00290758969692262,0.795918367346939,0.296703296703297,0.264285714285714,0,0.719512195121951,0.772,0,0,389
1,2020,7,13,"2020-07-13",0.797280593325093,0.00741510603002019,0.00218624110799144,0.479591836734694,0.395604395604396,0.264285714285714,0,0.719512195121951,0.933333333333333,0,1,290
5,2017,7,28,"2017-07-28",0.783683559950556,0.00735514560390143,0.0024747805435639,1,0.423076923076923,0.264285714285714,0,0.719512195121951,0.772,0.0002000200020002,0,685
6,2018,6,9,"2018-06-09",0.705809641532756,0.00624587772070434,0.00329600816788557,0.979591836734694,0.269230769230769,0.264285714285714,0,0.719512195121951,0.626666666666667,0.0006000600060006,0,706
7,2018,8,26,"2018-08-26",0.771322620519159,0.00669558091659505,0.00359564527405697,1,0.252747252747253,0.264285714285714,0,0.719512195121951,0.786666666666667,0,0,528
2,2013,7,30,"2013-07-30",0.80840543881335,0.00709531709072012,0.00321832447369297,0.775510204081633,0.384615384615385,0.264285714285714,0,0.719512195121951,0.909333333333333,0.0001000100010001,1,584
6,2019,8,17,"2019-08-17",0.762669962917182,0.00719525113425139,0.00317393379129721,0.36734693877551,0.346153846153846,0.264285714285714,0,0.719512195121951,0.854666666666667,0,1,533
6,2015,8,15,"2015-08-15",0.815822002472188,0.00736513900825455,0.0034402778856718,0.816326530612245,0.324175824175824,0.264285714285714,0,0.768292682926829,0.854666666666667,0,1,582
3,2017,7,5,"2017-07-05",0.76761433868974,0.00651569963823876,0.00365113362705168,0.989795918367347,0.313186813186813,0.264285714285714,0,0.768292682926829,0.798666666666667,0,0,706
4,2018,7,5,"2018-07-05",0.814585908529048,0.00776487518237963,0.00403955209801464,0.142857142857143,0.296703296703297,0.264285714285714,0,0.768292682926829,0.918666666666667,0,1,720
4,2016,7,28,"2016-07-28",0.820766378244747,0.00756500709531709,0.00267453861434485,0.969387755102041,0.351648351648352,0.264285714285714,0,0.768292682926829,0.933333333333333,0,0,709
7,2020,8,23,"2020-08-23",0.822002472187886,0.00755501369096396,0.00310734776770356,0.806122448979592,0.340659340659341,0.264285714285714,0,0.768292682926829,0.906666666666667,0,1,316
5,2020,7,24,"2020-07-24",0.839307787391842,0.00763496092578898,0.00315173845009932,0.775510204081633,0.302197802197802,0.264285714285714,0.269035532994924,0.768292682926829,0.933333333333333,1,1,312
1,2017,12,18,"2017-12-18",0.332509270704574,0.00305798173205684,0.00358454760345803,0.969387755102041,0.208791208791209,0.264285714285714,0,0.304878048780488,0.348,0,0,706
4,2020,1,23,"2020-01-23",0.327564894932015,0.00331781024523814,0.0044612635807744,0.969387755102041,0.214285714285714,0.264285714285714,0,0.329268292682927,0.254666666666667,0,0,451
2,2013,2,26,"2013-02-26",0.360939431396786,0.0033377970539444,0.00401735675681675,1,0.230769230769231,0.264285714285714,0.269035532994924,0.329268292682927,0.386666666666667,0.0002000200020002,0,537
1,2013,3,11,"2013-03-11",0.42150803461063,0.00413726940219455,0.00411723579220721,1,0.313186813186813,0.264285714285714,0,0.329268292682927,0.506666666666667,0,0,522
3,2013,12,4,"2013-12-04",0.420271940667491,0.00383746727160074,0.00312954310890145,0.979591836734694,0.307692307692308,0.264285714285714,0,0.329268292682927,0.438666666666667,0,0,520
2,2016,11,8,"2016-11-08",0.511742892459827,0.00448703855455399,0.0034957662386665,1,0.346153846153846,0.264285714285714,0,0.475609756097561,0.546666666666667,0,0,620
2,2014,5,6,"2014-05-06",0.573547589616811,0.00471688685467591,0.00245258520236603,0.959183673469388,0.269230769230769,0.264285714285714,0,0.5,0.652,0.0001000100010001,0,565
5,2015,11,27,"2015-11-27",0.57849196538937,0.00550636579857294,0.00501614711072146,0.979591836734694,0.368131868131868,0.264285714285714,0,0.5,0.626666666666667,0,0,480
2,2017,5,30,"2017-05-30",0.589616810877627,0.00562628665081047,0.00355125459166121,0.806122448979592,0.39010989010989,0.264285714285714,0,0.524390243902439,0.693333333333333,0.0001000100010001,0,647
6,2015,10,31,"2015-10-31",0.532756489493201,0.00440709131972898,0.00348466856806756,1,0.269230769230769,0.264285714285714,0.289340101522843,0.524390243902439,0.494666666666667,0,0,357
7,2017,10,1,"2017-10-01",0.61433868974042,0.00534647132892291,0.00407284510981146,1,0.39010989010989,0.264285714285714,0,0.548780487804878,0.666666666666667,0.0008000800080008,0,571
2,2013,5,28,"2013-05-28",0.627935723114957,0.00562628665081047,0.00379540334483792,0.989795918367347,0.307692307692308,0.264285714285714,0,0.548780487804878,0.652,0,0,686
4,2013,10,17,"2013-10-17",0.662546353522868,0.00640577219035437,0.00249697588476179,0.785714285714286,0.291208791208791,0.264285714285714,0,0.548780487804878,0.76,0.0001000100010001,0,574
2,2013,4,30,"2013-04-30",0.558714462299135,0.00368756620630384,0.00412833346280616,1,0.241758241758242,0.264285714285714,0,0.548780487804878,0.558666666666667,0,0,576
7,2020,10,4,"2020-10-04",0.682323856613103,0.00581616133351988,0.00390638005082734,1,0.340659340659341,0.264285714285714,0,0.585365853658537,0.72,0,0,269
7,2018,5,6,"2018-05-06",0.57725587144623,0.00563628005516359,0.00328491049728662,0.806122448979592,0.335164835164835,0.264285714285714,0,0.585365853658537,0.678666666666667,0,1,495
2,2018,10,9,"2018-10-09",0.708281829419036,0.0065656666600044,0.00427260318059239,1,0.428571428571429,0.264285714285714,0,0.634146341463415,0.786666666666667,0,0,628
7,2016,7,10,"2016-07-10",0.707045735475896,0.00667559410788879,0.00239709684937132,0.673469387755102,0.379120879120879,0.264285714285714,0,0.634146341463415,0.813333333333333,0.001000100010001,1,508
3,2015,7,15,"2015-07-15",0.822002472187886,0.00754502028661084,0.00167574826044014,0.673469387755102,0.203296703296703,0.264285714285714,0,0.780487804878049,0.854666666666667,0.0001000100010001,1,611
6,2018,8,11,"2018-08-11",0.778739184177997,0.00728519177342954,0.00290758969692262,0.897959183673469,0.274725274725275,0.264285714285714,0,0.829268292682927,0.88,0,0,568
6,2012,8,4,"2012-08-04",0.891223733003708,0.00783482901285152,0.00356235226226015,0.561224489795918,0.181318681318681,0.264285714285714,0.306260575296108,0.878048780487805,0.974666666666667,0,1,568
4,2014,7,31,"2014-07-31",0.765142150803461,0.00695540942977635,0.00341808254447391,0.959183673469388,0.302197802197802,0.264285714285714,0,0.695121951219512,0.813333333333333,0.0001000100010001,0,626
2,2017,6,27,"2017-06-27",0.723114956736712,0.0068254951731857,0.00302966407351097,0.989795918367347,0.384615384615385,0.264285714285714,0,0.695121951219512,0.798666666666667,0,0,757
3,2014,7,30,"2014-07-30",0.760197775030902,0.00672556112965443,0.00294088270871944,0.928571428571429,0.258241758241758,0.264285714285714,0,0.695121951219512,0.813333333333333,0,0,605
1,2013,8,12,"2013-08-12",0.771322620519159,0.00698538964283573,0.00308515242650567,1,0.351648351648352,0.264285714285714,0,0.695121951219512,0.828,0,0,519
1,2017,8,7,"2017-08-07",0.762669962917182,0.007085323686367,0.00331820350908344,1,0.384615384615385,0.264285714285714,0.439932318104907,0.695121951219512,0.813333333333333,0,0,606
2,2016,9,20,"2016-09-20",0.80716934487021,0.00759498730837647,0.0033625941914792,0.86734693877551,0.263736263736264,0.264285714285714,0,0.695121951219512,0.906666666666667,0.0022002200220022,0,619
6,2018,9,1,"2018-09-01",0.73176761433869,0.0066056402774169,0.00418382181580087,1,0.351648351648352,0.264285714285714,0.289340101522843,0.695121951219512,0.772,0,0,529
3,2017,8,9,"2017-08-09",0.757725587144623,0.00701536985589511,0.00356235226226015,0.816326530612245,0.313186813186813,0.264285714285714,0,0.695121951219512,0.813333333333333,0.0081008100810081,1,655
4,2017,8,24,"2017-08-24",0.793572311495674,0.00668558751224192,0.00254136656715755,1,0.263736263736264,0.264285714285714,0,0.74390243902439,0.866666666666667,0,0,631
7,2017,6,25,"2017-06-25",0.778739184177997,0.00667559410788879,0.00266344094374591,0.938775510204082,0.373626373626374,0.264285714285714,0,0.74390243902439,0.813333333333333,0,0,590
4,2015,6,25,"2015-06-25",0.777503090234858,0.00645573921212,0.00294088270871944,1,0.362637362637363,0.264285714285714,0,0.74390243902439,0.854666666666667,0,0,670
3,2012,7,4,"2012-07-04",0.939431396786156,0.00722523134731077,0.0022306317903872,0.918367346938775,0.153846153846154,0.264285714285714,0,0.890243902439024,0.933333333333333,0.0006000600060006,0,432
1,2014,3,17,"2014-03-17",0.257107540173053,0.00148901724861591,1,1,0.32967032967033,0.264285714285714,0.236886632825719,0.148780487804878,0.309333333333333,0,0,519
2,2014,3,4,"2014-03-04",0.161928306551298,0.000909399796134551,1,1,0.296703296703297,0.264285714285714,0,0.148780487804878,0.141333333333333,0,0,532
6,2014,4,26,"2014-04-26",0.485784919653894,0.00458697259808526,1,0.826530612244898,0.434065934065934,0.264285714285714,0.289340101522843,0.346341463414634,0.621333333333333,0,0,548
5,2013,2,15,"2013-02-15",0.405438813349815,0.00398736833689765,0.00310734776770356,0.979591836734694,0.285714285714286,0.264285714285714,0,0.352439024390244,0.4,0,0,604
2,2018,2,6,"2018-02-06",0.299134734239802,0.00268822577099115,0.00420601715699876,1,0.21978021978022,0.264285714285714,0,0.352439024390244,0.292,0.0012001200120012,0,545
1,2018,1,22,"2018-01-22",0.378244746600742,0.00425719025443207,0.00383979402723369,0.755102040816326,0.175824175824176,0.264285714285714,0,0.376829268292683,0.386666666666667,0,0,559
7,2014,3,2,"2014-03-02",0.342398022249691,0.00347770471488817,1,0.979591836734694,0.373626373626374,0.264285714285714,0,0.236585365853659,0.453333333333333,0,0,344
2,2015,3,24,"2015-03-24",0.316440049443758,0.0022984830012192,0.00396186840382204,1,0.324175824175824,0.264285714285714,0,0.242682926829268,0.306666666666667,0,0,601
7,2013,3,3,"2013-03-03",0.390605686032138,0.0035976255671257,0.00150928320145602,1,0.346153846153846,0.264285714285714,0,0.267073170731707,0.506666666666667,0,0,502
2,2018,4,24,"2018-04-24",0.480840543881335,0.00483680770691344,0.0045944356279617,1,0.324175824175824,0.264285714285714,0,0.486585365853659,0.48,0,0,671
5,2015,12,11,"2015-12-11",0.573547589616811,0.00566626026822297,0.00277441764973532,0.602040816326531,0.274725274725275,0.264285714285714,0,0.486585365853659,0.64,0,1,694
3,2013,10,30,"2013-10-30",0.506798516687268,0.0045270121719665,0.00408394278041039,1,0.241758241758242,0.264285714285714,0,0.486585365853659,0.48,0,0,558
4,2018,6,7,"2018-06-07",0.564894932014833,0.00546639218116043,0.00345137555627074,1,0.313186813186813,0.264285714285714,0,0.486585365853659,0.6,0,0,693
6,2020,7,25,"2020-07-25",0.788627935723115,0.00733515879519517,0.00321832447369297,0.540816326530612,0.17032967032967,0.264285714285714,0,0.757317073170732,0.828,0,1,291
6,2015,8,29,"2015-08-29",0.797280593325093,0.00691543581236384,0.00364003595645274,1,0.340659340659341,0.264285714285714,0,0.757317073170732,0.854666666666667,0,0,539
2,2019,7,9,"2019-07-09",0.781211372064277,0.00683548857753882,0.00297417572051626,0.969387755102041,0.313186813186813,0.264285714285714,0,0.757317073170732,0.746666666666667,0,0,661
2,2018,8,14,"2018-08-14",0.828182941903585,0.00780484879979214,0.00266344094374591,0.438775510204082,0.335164835164835,0.264285714285714,0,0.757317073170732,0.892,0,1,701
5,2015,6,19,"2015-06-19",0.739184177997528,0.00646573261647313,0.0026856362849438,1,0.362637362637363,0.264285714285714,0.236886632825719,0.757317073170732,0.678666666666667,0,0,732
2,2015,7,28,"2015-07-28",0.823238566131026,0.00753502688225771,0.00301856640291203,0.897959183673469,0.351648351648352,0.264285714285714,0,0.757317073170732,0.933333333333333,0,1,643
7,2013,8,11,"2013-08-11",0.787391841779975,0.00633581835988248,0.00310734776770356,1,0.368131868131868,0.264285714285714,0,0.757317073170732,0.828,0,0,481
7,2012,9,2,"2012-09-02",0.860321384425216,0.00725521156037016,0.00318503146189615,0.979591836734694,0.131868131868132,0.264285714285714,0,0.757317073170732,0.854666666666667,0,0,421
6,2013,9,28,"2013-09-28",0.660074165636588,0.0056762536725761,0.00395077073322309,1,0.362637362637363,0.264285714285714,0,0.623170731707317,0.693333333333333,0,0,547
3,2013,9,18,"2013-09-18",0.621755253399258,0.00493674175044471,0.00401735675681675,1,0.274725274725275,0.264285714285714,0,0.623170731707317,0.6,0,0,571
7,2015,6,7,"2015-06-07",0.663782447466007,0.00524653728539164,0.0034957662386665,1,0.379120879120879,0.264285714285714,0,0.623170731707317,0.708,0.0014001400140014,0,559
1,2017,7,17,"2017-07-17",0.760197775030902,0.0073451521995483,0.00327381282668768,0.377551020408163,0.269230769230769,0.264285714285714,0,0.732926829268293,0.854666666666667,0,1,639
2,2015,7,7,"2015-07-07",0.77008652657602,0.00709531709072012,0.00340698487387498,0.73469387755102,0.406593406593407,0.264285714285714,0,0.732926829268293,0.854666666666667,0,0,646
3,2020,8,19,"2020-08-19",0.798516687268232,0.00692542921671697,0.00265234327314696,0.877551020408163,0.274725274725275,0.264285714285714,0.321489001692047,0.732926829268293,0.861333333333333,0,1,286
2,2013,8,20,"2013-08-20",0.80593325092707,0.00713529070813263,0.00314064077950038,0.948979591836735,0.340659340659341,0.264285714285714,0,0.732926829268293,0.786666666666667,0.0001000100010001,0,542
4,2020,7,9,"2020-07-09",0.804697156983931,0.00740511262566706,0.0030629570853078,0.816326530612245,0.379120879120879,0.264285714285714,0,0.732926829268293,0.892,0,0,313
7,2019,8,4,"2019-08-04",0.834363411619283,0.00770491475626087,0.00261905026135015,0.989795918367347,0.39010989010989,0.264285714285714,0,0.732926829268293,0.828,0,0,499
7,2019,9,22,"2019-09-22",0.726823238566131,0.00687546219495133,0.00355125459166121,0.63265306122449,0.313186813186813,0.264285714285714,0,0.732926829268293,0.786666666666667,0,1,515
2,2016,6,28,"2016-06-28",0.745364647713226,0.00706533687766074,0.00312954310890145,0.744897959183673,0.401098901098901,0.264285714285714,0,0.647560975609756,0.828,0,1,675
4,2016,6,23,"2016-06-23",0.707045735475896,0.0066056402774169,0.00258575724955331,0.826530612244898,0.340659340659341,0.264285714285714,0,0.647560975609756,0.772,0,1,643
2,2018,10,2,"2018-10-02",0.728059332509271,0.00687546219495133,0.00375101266244215,0.948979591836735,0.318681318681319,0.264285714285714,0,0.647560975609756,0.72,0,0,613
4,2012,8,2,"2012-08-02",0.855377008652658,0.00750504666919833,0.0024747805435639,0.612244897959184,0.104395604395604,0.264285714285714,0,0.842682926829268,0.909333333333333,0.0011001100110011,1,570
5,2014,4,25,"2014-04-25",0.5389369592089,0.00341774428876941,1,1,0.43956043956044,0.264285714285714,0.338409475465313,0.412195121951219,0.645333333333333,0,0,617
6,2015,5,9,"2015-05-09",0.599505562422744,0.00575620090740112,0.00411723579220721,0.428571428571429,0.307692307692308,0.264285714285714,0,0.571951219512195,0.652,0,1,560
7,2019,6,2,"2019-06-02",0.631644004944376,0.00613595027281994,0.00210855741379884,0.5,0.335164835164835,0.264285714285714,0,0.571951219512195,0.72,0,1,515
4,2020,8,6,"2020-08-06",0.8442521631644,0.00680550836447944,0.00337369186207815,0.63265306122449,0.324175824175824,0.264285714285714,0,0.815853658536585,0.906666666666667,0,1,356
4,2019,7,11,"2019-07-11",0.754017305315204,0.0072352247516639,0.0029852733911152,0.204081632653061,0.274725274725275,0.264285714285714,0,0.815853658536585,0.88,0,1,658
7,2016,7,17,"2016-07-17",0.800988875154512,0.00753502688225771,0.00334039885028133,0.397959183673469,0.318681318681319,0.264285714285714,0,0.815853658536585,0.918666666666667,0,1,574
2,2018,7,3,"2018-07-03",0.755253399258344,0.00728519177342954,0.00360674294465592,0.275510204081633,0.296703296703297,0.264285714285714,0,0.681707317073171,0.84,0,1,678
2,2020,6,30,"2020-06-30",0.747836835599506,0.00690544240801071,0.00248587821416284,0.785714285714286,0.263736263736264,0.264285714285714,0,0.681707317073171,0.854666666666667,0.0013001300130013,0,278
5,2017,9,15,"2017-09-15",0.76761433868974,0.00743509283872644,0.00302966407351097,0.663265306122449,0.302197802197802,0.264285714285714,0,0.681707317073171,0.88,0.0002000200020002,1,827
5,2019,8,16,"2019-08-16",0.751545117428924,0.00710531049507325,0.00317393379129721,0.775510204081633,0.340659340659341,0.264285714285714,0,0.681707317073171,0.854666666666667,0,1,523
5,2014,1,10,"2014-01-10",0.284301606922126,0.00292806747546619,0.00500504944012251,0.969387755102041,0.274725274725275,0.264285714285714,0,0.258536585365854,0.198666666666667,0,0,667
5,2014,5,9,"2014-05-09",0.594561186650185,0.00558631303339796,1,0.908163265306122,0.203296703296703,0.264285714285714,0,0.478048780487805,0.669333333333333,0,1,584
4,2016,10,13,"2016-10-13",0.665018541409147,0.00632582495552935,0.00345137555627074,0.989795918367347,0.357142857142857,0.264285714285714,0,0.596341463414634,0.588,0,0,757
4,2015,11,5,"2015-11-05",0.656365883807169,0.00625587112505746,0.00408394278041039,0.908163265306122,0.373626373626374,0.264285714285714,0,0.596341463414634,0.678666666666667,0,1,690
3,2020,7,29,"2020-07-29",0.859085290482077,0.00742509943437331,0.00263014793194909,0.744897959183673,0.302197802197802,0.264285714285714,0,0.791463414634146,0.986666666666667,1,0,318
6,2020,8,1,"2020-08-01",0.825710754017305,0.00728519177342954,0.00261905026135015,0.846938775510204,0.236263736263736,0.264285714285714,0,0.791463414634146,0.854666666666667,0,1,375
5,2017,8,4,"2017-08-04",0.765142150803461,0.00733515879519517,0.00340698487387498,0.275510204081633,0.302197802197802,0.264285714285714,0,0.70609756097561,0.84,0,1,758
